transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
1437.93,35,208356.45,15,20,26.29,entertainment,0
1498.76,43,306261.05,14,17,10.35,grocery,0
5887.01,40,29435.91,15,20,17.09,electronics,0
12348.22,45,156155.1,19,22,8.78,electronics,1
16023.61,27,23460.8,22,9,13.48,entertainment,0
5258.93,35,56133.47,16,5,9.58,utilities,0
16981.78,32,41085.16,38,22,13.23,utilities,1
4347.19,18,68153.4,13,7,9.95,entertainment,0
4510.03,42,50657.76,11,13,6.63,travel,0
20646.02,23,79872.87,12,12,0.62,utilities,0
11525.11,20,76996.15,14,18,6.12,utilities,0
11000.21,30,45027.38,25,4,72.93,electronics,1
3403.55,25,174861.8,16,17,7.2,entertainment,0
8400.5,38,80382.38,24,12,11.12,utilities,0
5538.04,52,118452.99,16,13,0.92,grocery,0
12317.6,29,72001.06,16,19,0.48,grocery,0
5385.8,55,49168.99,22,12,8.23,utilities,0
4807.93,31,16926.81,20,14,5.13,entertainment,0
23957.25,49,36973.41,34,18,179.01,travel,1
3432.44,42,103587.9,15,11,2.87,grocery,0
5375.87,32,137102.5,12,9,1.04,entertainment,0
3452.23,35,100749.41,17,7,5.12,utilities,0
7729.58,37,82940.21,17,12,2.11,electronics,0
3356.87,35,35011.13,20,12,0.06,entertainment,0
6512.74,32,217404.47,18,12,1.45,entertainment,0
6418.17,21,50602.55,14,13,11.98,entertainment,0
12517.72,44,52681.63,24,5,27.43,travel,1
4528.97,18,76935.14,11,7,10.05,electronics,0
3910.66,31,63726.11,12,10,3.39,grocery,0
3074.62,53,41678.67,15,17,15.0,electronics,0
12616.61,35,62118.94,29,10,59.69,utilities,1
5233.3,35,59363.72,10,21,0.72,entertainment,0
21692.04,50,24976.64,25,4,14.27,grocery,1
5016.2,37,164016.61,22,9,3.68,entertainment,0
7116.51,40,62812.8,44,19,2.23,entertainment,1
3112.2,24,36763.18,12,20,0.57,utilities,0
12801.99,48,55083.69,17,10,20.91,grocery,0
9102.73,51,70803.41,13,18,15.8,travel,0
3707.57,45,63468.56,11,18,2.72,electronics,0
7798.6,48,57098.13,35,4,163.33,travel,1
8277.67,48,261240.24,9,13,10.38,grocery,0
3874.32,35,39858.55,9,13,9.1,travel,0
7038.38,64,61085.43,15,13,19.29,travel,0
8509.34,20,107731.96,20,23,1.66,grocery,0
7990.01,39,132799.33,22,16,9.49,grocery,0
4189.13,45,221814.73,18,18,16.78,grocery,0
6299.42,33,32320.32,19,14,2.2,entertainment,0
9236.92,26,116709.94,15,14,0.11,entertainment,0
7713.59,39,74946.1,22,13,20.04,electronics,0
5992.87,42,71217.88,13,17,7.91,grocery,0
1663.88,24,31991.97,13,11,13.3,travel,0
17663.34,23,11268.54,32,0,34.89,utilities,1
9879.28,46,109860.1,19,13,7.95,grocery,0
4030.7,49,210419.24,11,17,1.68,utilities,0
10447.85,41,77382.3,10,23,1.48,entertainment,0
4277.31,26,19899.33,12,19,13.05,electronics,0
5279.4,37,141891.4,24,1,77.88,grocery,1
6157.43,18,157468.21,14,20,7.67,travel,0
24788.29,45,64421.72,10,15,1.85,grocery,0
6956.67,46,156098.92,16,16,12.15,utilities,0
10105.46,36,73402.13,13,11,7.98,grocery,0
48024.1,52,27581.91,36,0,63.04,electronics,1
2363.73,32,76953.61,15,9,3.62,grocery,0
4113.84,34,80010.98,11,16,6.8,electronics,0
2370.92,48,90888.1,17,9,5.84,electronics,0
6766.5,36,169124.01,8,13,7.89,entertainment,0
7162.57,43,50334.8,9,9,12.83,grocery,0
1598.97,33,146435.46,14,19,2.15,grocery,0
3634.31,38,149902.47,22,10,24.82,utilities,0
18614.59,39,60278.68,11,16,4.17,grocery,0
2961.78,34,108675.58,15,13,2.33,grocery,0
2101.49,18,176620.22,13,5,2.99,grocery,0
656.4,18,103826.39,16,9,18.09,grocery,0
13160.43,38,60228.42,16,16,5.93,electronics,0
3714.98,34,85381.78,15,12,4.27,utilities,0
1663.22,47,106049.11,17,14,1.13,grocery,0
27615.96,36,14881.87,13,15,0.09,electronics,0
5755.63,18,42139.17,25,22,10.26,electronics,1
3202.83,18,28743.66,13,9,0.4,travel,0
5130.08,56,128664.26,21,18,0.78,entertainment,0
5578.29,51,29618.36,21,21,2.72,grocery,0
6910.66,20,473140.55,19,16,9.69,utilities,0
747.55,30,105115.41,14,11,7.51,entertainment,0
16446.42,23,112755.87,12,11,4.91,grocery,0
9565.27,39,32137.68,18,17,14.23,entertainment,0
18263.11,47,38609.11,24,22,30.91,travel,1
3335.06,45,221562.37,18,15,13.04,utilities,0
10360.86,27,53236.63,20,11,14.52,grocery,0
3062.53,41,36813.23,12,7,11.49,travel,0
10329.84,39,298502.18,18,13,6.82,utilities,0
15074.85,28,57623.8,11,15,0.08,utilities,0
7793.8,46,47553.28,12,13,1.51,utilities,0
5762.89,39,76243.41,16,9,7.24,entertainment,0
5222.26,29,78527.84,15,13,14.78,electronics,0
3117.13,34,80847.8,12,14,25.88,grocery,0
2208.93,35,72789.98,18,13,21.03,entertainment,0
13299.73,53,112506.92,9,16,3.24,grocery,0
13201.46,51,142566.61,19,9,5.54,entertainment,0
3871.88,51,50171.6,10,7,2.73,grocery,0
5174.46,20,47374.5,33,10,49.36,travel,1
14396.28,28,62530.91,26,1,19.7,entertainment,1
6203.65,33,62721.46,17,22,3.51,grocery,0
9273.44,18,80197.85,30,20,3.13,electronics,1
13728.89,34,46628.94,22,3,52.94,travel,1
14289.41,39,82576.59,18,15,26.6,travel,0
7987.86,33,28525.67,5,19,5.2,entertainment,0
1896.99,34,36143.2,19,17,7.94,entertainment,0
4911.09,18,227976.45,22,11,8.43,utilities,0
11407.12,32,307767.48,41,1,18.47,grocery,1
2242.63,22,164757.62,15,11,15.23,utilities,0
2699.25,26,109516.67,16,11,11.92,grocery,0
2367.77,42,77164.27,15,14,8.21,grocery,0
6812.6,50,28856.81,18,15,33.99,grocery,0
10168.58,18,77504.31,17,15,0.98,electronics,0
1660.27,45,62902.86,19,6,11.2,grocery,0
6783.82,26,34070.15,15,11,6.03,electronics,0
2074.47,49,49896.45,11,18,11.04,electronics,0
2535.57,33,85892.67,17,17,0.2,entertainment,0
7870.75,52,21246.41,11,13,1.54,grocery,0
6156.63,43,163552.36,14,17,9.37,electronics,0
28146.4,40,154873.18,27,10,58.15,electronics,1
4094.46,41,73577.73,23,5,5.79,entertainment,0
4112.94,28,161419.28,16,17,11.05,grocery,0
3931.97,21,30255.7,27,3,37.84,electronics,1
2021.89,33,32823.43,13,19,8.6,entertainment,0
3200.3,23,127607.63,19,17,0.64,travel,0
2335.8,51,22474.32,13,12,29.55,grocery,0
10325.71,24,55444.69,15,12,5.99,entertainment,0
5864.54,27,51145.32,11,19,13.19,grocery,0
2420.91,46,32255.49,7,11,5.87,grocery,0
10989.74,32,23848.85,32,1,11.09,grocery,1
1153.01,49,95967.42,13,13,15.91,grocery,0
8589.5,18,42835.06,14,13,6.16,entertainment,0
2814.79,24,47497.82,16,17,14.47,travel,0
6695.14,40,120804.73,15,12,2.72,grocery,0
4674.79,19,77788.59,8,14,5.08,travel,0
4025.62,25,82431.1,18,18,2.48,grocery,0
9238.49,55,116506.92,18,16,4.78,entertainment,0
5329.08,20,94616.31,13,5,5.48,grocery,0
9296.05,25,111971.96,6,18,0.78,entertainment,0
6449.45,40,78689.09,15,15,8.33,electronics,0
6118.88,32,61818.87,13,18,6.63,entertainment,0
6177.04,45,71375.0,22,13,13.42,grocery,0
5915.77,18,68392.19,11,15,4.6,grocery,0
3381.3,18,78233.03,12,15,7.96,entertainment,0
3939.14,21,34524.21,16,15,18.96,entertainment,0
9574.46,18,83671.4,17,21,17.46,electronics,0
2984.11,60,32712.11,11,6,1.14,electronics,0
2389.68,29,37711.0,9,23,2.26,electronics,0
7105.21,50,75323.98,17,18,2.36,travel,0
2551.5,50,309049.41,16,11,0.02,electronics,0
3495.48,41,80470.55,12,11,14.41,grocery,0
7841.36,35,50929.63,13,13,5.02,utilities,0
11610.68,70,102814.63,18,16,0.62,travel,0
11898.44,42,45805.57,22,3,39.65,electronics,1
4487.05,18,164485.82,16,23,2.26,electronics,0
5545.23,42,69465.67,14,15,30.54,grocery,0
7803.61,18,113852.79,16,10,4.44,grocery,0
2642.9,18,27029.73,13,18,9.27,electronics,0
4388.4,28,89789.12,15,10,17.91,entertainment,0
5209.06,30,100146.89,27,17,98.14,entertainment,1
3351.67,18,78592.0,18,12,12.85,grocery,0
22154.92,20,90780.7,10,9,11.44,entertainment,0
2997.83,38,67178.69,16,11,4.13,grocery,0
597.43,36,49376.42,10,16,4.3,electronics,0
8710.11,35,50527.86,23,10,4.43,travel,0
10439.22,21,43176.21,16,18,5.45,grocery,0
11326.93,35,55713.97,14,19,5.32,electronics,0
2161.0,55,211571.79,21,14,41.58,grocery,0
11420.8,53,49441.35,37,0,228.45,electronics,1
5222.96,25,242769.69,17,14,2.16,electronics,0
5337.38,19,80224.2,15,15,21.18,entertainment,0
8206.19,35,58002.74,17,22,2.56,grocery,0
1354.18,28,52236.02,15,13,16.67,entertainment,0
11710.82,35,160246.97,19,14,2.18,grocery,0
3362.77,48,65166.72,17,11,12.02,utilities,0
1716.99,37,49138.97,12,17,10.86,grocery,0
5635.27,54,125774.06,16,20,17.81,utilities,0
2884.14,28,128721.34,10,14,2.39,entertainment,0
3144.9,18,76291.24,16,15,3.27,travel,0
6005.28,36,70114.77,17,17,0.72,utilities,0
10458.75,62,71992.44,13,17,4.6,utilities,0
2150.73,20,56837.59,22,13,15.77,electronics,0
2201.85,50,82979.18,17,22,4.95,electronics,0
5632.11,50,67382.75,12,13,16.17,travel,0
3815.94,41,64342.0,11,10,23.12,entertainment,0
1969.03,54,44798.51,8,14,0.85,entertainment,0
4402.56,48,73545.4,13,8,7.48,entertainment,0
3628.78,24,78789.17,21,13,11.63,entertainment,0
3733.6,18,38341.07,16,13,3.24,grocery,0
3808.62,27,56979.44,36,9,12.28,travel,1
10146.0,21,30989.82,27,2,98.09,travel,1
10654.31,18,84661.67,10,17,10.6,grocery,0
3942.05,47,126872.5,15,10,6.08,utilities,0
4973.28,35,90057.46,20,13,10.05,grocery,0
2550.42,24,32350.31,22,1,10.62,travel,1
4690.34,36,152212.48,19,10,3.73,entertainment,0
4539.09,25,34432.8,14,22,8.7,grocery,0
3636.26,25,64806.75,22,22,6.49,utilities,0
2318.14,46,76281.31,22,11,3.8,grocery,0
6147.72,41,88995.16,17,11,0.22,utilities,0
4019.04,38,72486.56,12,21,7.34,grocery,0
5399.55,18,167206.32,10,17,0.07,electronics,0
4114.14,43,109300.21,19,14,14.09,entertainment,0
5751.49,33,66301.54,18,14,10.03,electronics,0
5908.37,26,88432.7,18,20,0.15,utilities,0
1343.94,35,78586.12,16,19,3.83,utilities,0
24919.17,53,145241.51,37,4,18.31,travel,1
4255.82,47,127776.23,16,14,7.61,grocery,0
11390.79,34,121434.44,20,16,3.13,grocery,0
9759.27,23,83311.69,20,4,43.79,travel,1
3345.32,22,71015.91,15,14,1.39,entertainment,0
5198.43,51,103105.72,24,9,2.42,entertainment,0
5765.02,45,113693.53,14,14,5.31,grocery,0
4263.26,28,145271.26,15,18,3.22,grocery,0
7335.31,18,104918.15,10,18,5.92,utilities,0
5225.67,21,89706.11,15,10,23.49,grocery,0
8906.77,43,60845.32,19,21,12.96,grocery,0
1110.07,26,58087.57,14,23,10.99,entertainment,0
8561.86,51,99512.09,13,13,3.7,utilities,0
6244.67,21,121494.45,12,14,0.52,grocery,0
5419.6,35,32300.8,17,12,0.11,utilities,0
11964.74,36,138407.67,27,1,24.13,electronics,1
16179.55,51,93477.66,9,20,1.66,entertainment,0
7167.23,30,100963.18,15,17,0.98,grocery,0
4787.3,42,222241.99,14,17,11.12,entertainment,0
30552.41,49,111002.67,27,5,64.46,utilities,1
1835.28,45,81331.83,18,6,28.17,grocery,0
8043.8,18,364027.16,15,17,13.71,grocery,0
5338.15,22,88932.77,19,15,15.69,travel,0
4447.16,47,32065.8,18,14,4.05,grocery,0
2740.35,26,66556.77,18,21,5.36,utilities,0
2095.67,39,39277.11,13,15,1.88,grocery,0
2572.71,18,73692.87,17,9,5.94,electronics,0
7894.5,42,35703.18,11,11,16.33,travel,0
3387.03,52,21210.56,7,17,3.91,grocery,0
3413.58,27,25668.37,17,13,3.51,grocery,0
3218.23,70,108393.9,16,12,8.29,grocery,0
7611.72,18,59604.19,14,8,20.6,utilities,0
9793.41,36,39786.54,18,23,6.14,electronics,0
3746.11,63,84332.2,17,15,16.92,utilities,0
2656.07,39,65154.78,14,15,7.35,utilities,0
5702.32,49,100740.1,19,16,3.31,grocery,0
7925.63,43,57720.6,19,9,2.39,utilities,0
5277.54,40,93146.18,17,15,17.48,utilities,0
8376.95,32,38818.98,20,13,15.83,entertainment,0
3275.09,31,124721.96,17,17,0.25,entertainment,0
29522.51,26,57322.49,20,10,16.41,entertainment,0
6339.21,61,76876.35,13,16,2.32,grocery,0
3752.66,24,40870.95,16,15,4.95,electronics,0
3516.77,65,19241.23,17,15,39.45,entertainment,0
8837.0,23,178719.12,20,11,6.86,grocery,0
7207.5,31,97527.12,14,18,0.67,grocery,0
640.29,18,91353.54,12,16,25.11,grocery,0
5523.69,18,73866.91,15,14,2.56,electronics,0
956.61,30,115819.26,11,16,8.97,entertainment,0
12889.35,19,103776.56,23,19,5.03,electronics,0
2690.67,45,71937.42,15,11,2.02,entertainment,0
3961.88,31,87732.52,15,10,1.23,electronics,0
6734.08,42,45365.21,15,12,12.02,grocery,0
2575.04,28,98453.04,16,13,3.84,grocery,0
5133.31,21,42126.07,18,10,1.93,electronics,0
2041.34,60,133313.71,19,14,13.26,grocery,0
6940.05,36,44605.28,11,22,4.65,electronics,0
26599.92,30,70914.45,18,9,2.67,grocery,0
5286.08,27,56546.39,14,14,8.95,entertainment,0
6925.56,23,47130.5,15,19,4.0,grocery,0
4106.34,43,47005.7,20,14,12.39,electronics,0
18757.78,37,65187.76,30,5,6.78,travel,1
6261.81,18,45703.82,18,7,0.01,utilities,0
5497.79,31,77030.0,13,22,3.05,utilities,0
1758.8,29,81671.25,17,16,2.07,grocery,0
15202.12,35,85372.03,29,0,42.59,electronics,1
3932.39,29,34890.37,14,14,10.74,entertainment,0
2479.09,18,169807.7,12,16,14.07,grocery,0
2746.48,20,88711.75,12,9,7.97,travel,0
8525.37,40,313029.11,14,18,6.12,grocery,0
6608.79,26,61307.68,13,18,0.76,entertainment,0
2150.22,54,67351.6,15,15,11.5,utilities,0
18421.72,18,105051.98,18,13,3.51,grocery,0
19927.28,18,89828.8,26,13,125.74,electronics,1
3352.02,27,84262.05,21,13,11.55,travel,0
3051.3,25,110964.1,17,14,7.77,grocery,0
17403.0,21,118820.23,16,10,4.04,entertainment,0
8755.34,20,145911.53,13,12,28.9,grocery,0
9310.6,26,85902.19,15,15,36.76,entertainment,0
12477.65,51,13018.73,38,3,84.28,travel,1
1467.35,25,118165.32,15,9,9.16,travel,0
781.58,32,58304.55,9,13,4.66,entertainment,0
11474.54,51,66062.73,13,20,7.07,grocery,0
4045.28,47,62735.3,10,15,0.46,entertainment,0
7893.71,39,129862.91,20,9,4.16,travel,0
5253.68,49,55497.87,12,9,2.05,electronics,0
6995.2,40,107358.64,12,11,0.02,utilities,0
3262.89,30,38322.64,21,10,4.66,electronics,0
12677.66,19,127837.16,12,19,17.29,grocery,0
2390.61,56,62207.19,21,22,7.06,electronics,0
17666.84,26,174171.75,35,4,37.27,electronics,1
8313.06,36,68012.69,12,17,8.76,grocery,0
5274.63,56,26373.92,16,19,17.87,electronics,0
2437.0,25,91945.89,14,15,5.18,grocery,0
5105.3,23,82480.92,15,14,14.41,entertainment,0
8386.04,26,96062.26,16,13,2.91,grocery,0
3208.65,28,27953.39,13,20,8.91,entertainment,0
7842.66,25,16746.97,27,0,147.37,travel,1
2908.04,18,35615.01,19,9,7.77,travel,0
19925.3,34,103244.39,26,1,29.83,electronics,1
22400.06,34,253000.79,18,18,2.81,utilities,0
6634.97,36,49868.7,11,19,9.72,entertainment,0
3931.92,40,134965.76,9,18,3.13,grocery,0
3953.72,31,161084.8,10,19,19.3,electronics,0
6879.98,30,95741.93,18,19,3.59,entertainment,0
5742.62,33,59471.01,17,8,19.44,utilities,0
10273.44,20,98238.26,23,20,3.19,entertainment,0
1874.45,52,62150.04,13,15,14.8,entertainment,0
7936.35,18,59634.7,31,5,105.68,electronics,1
19106.5,31,18278.78,16,6,7.68,utilities,0
13985.88,44,77467.95,19,10,4.4,utilities,0
7955.95,35,132343.08,16,17,5.9,grocery,0
4522.42,45,119897.52,13,13,2.69,travel,0
4486.66,41,139421.65,13,13,9.98,electronics,0
7319.67,49,66024.7,21,8,23.22,entertainment,0
1721.93,49,43373.52,15,7,4.41,utilities,0
6031.99,19,80242.46,30,20,73.96,travel,1
17134.85,23,67550.35,27,0,5.12,electronics,1
8459.42,38,65390.21,22,12,2.52,travel,0
2890.87,36,164932.79,34,14,19.26,travel,1
3688.24,22,88626.79,17,11,0.88,utilities,0
14696.5,36,59749.35,28,0,12.1,travel,1
6243.41,40,149375.93,14,21,0.46,entertainment,0
5780.55,47,100455.54,19,15,2.33,grocery,0
3458.79,33,75907.38,9,10,2.83,entertainment,0
2898.57,35,191754.74,5,3,3.1,travel,0
12814.63,24,162806.49,12,18,15.25,grocery,0
3377.87,57,37861.01,17,14,5.63,grocery,0
8485.85,24,43878.4,12,10,3.77,travel,0
1175.4,40,84360.33,12,18,8.44,electronics,0
6211.7,36,86530.71,11,17,3.54,grocery,0
4495.92,48,33859.5,28,4,38.44,entertainment,1
2135.6,22,63450.23,22,12,19.23,electronics,0
11916.02,44,65258.65,16,16,3.67,entertainment,0
5953.62,51,29823.48,9,8,3.21,entertainment,0
6483.32,29,31371.72,10,21,7.64,travel,0
10317.41,28,63912.55,24,18,66.78,electronics,1
11228.64,45,72692.61,15,14,60.12,entertainment,0
2292.83,18,109113.4,10,21,34.96,grocery,0
5181.09,18,96856.31,30,3,10.86,electronics,1
5305.69,47,105855.22,22,12,3.23,grocery,0
4731.29,22,109802.8,19,16,2.91,grocery,0
2252.61,49,36266.0,18,7,0.43,entertainment,0
9334.43,28,33078.76,15,18,18.45,entertainment,0
3456.54,50,38709.9,18,9,5.67,utilities,0
6762.08,41,52744.15,15,17,2.06,utilities,0
9347.41,21,85743.5,7,17,8.32,grocery,0
9065.32,41,142592.5,10,17,0.64,entertainment,0
5212.5,38,81590.72,13,8,0.47,travel,0
2877.58,28,130216.75,10,15,8.19,electronics,0
9108.41,33,164347.27,20,13,2.43,grocery,0
3869.32,30,61255.85,14,9,5.6,utilities,0
15187.64,35,55214.08,36,1,6.44,travel,1
5217.18,42,45701.88,10,11,3.33,utilities,0
5189.12,23,73883.8,7,17,23.91,grocery,0
9574.07,33,67593.21,17,13,23.73,electronics,0
5452.02,18,252239.23,18,13,8.76,utilities,0
9636.25,26,156662.64,17,12,12.42,utilities,0
11147.01,39,143386.49,33,4,14.67,travel,1
10062.36,59,65364.93,24,9,2.64,electronics,1
10589.47,34,81738.28,19,19,0.42,utilities,0
2293.79,37,66410.11,17,16,6.74,travel,0
12499.04,39,58498.96,27,12,6.08,grocery,0
9774.0,40,129345.04,16,11,3.86,utilities,0
7124.65,42,84078.75,14,18,5.13,grocery,0
3497.15,18,63062.48,18,10,2.55,grocery,0
1380.2,23,47412.69,16,17,2.43,electronics,0
4010.74,31,97532.9,16,14,3.92,utilities,0
2743.0,24,138230.15,18,15,2.48,utilities,0
7314.85,31,166363.04,18,18,7.78,grocery,0
5184.01,24,67747.54,21,6,17.42,grocery,0
2277.68,35,48553.98,9,15,6.53,entertainment,0
6555.99,44,47962.27,28,15,50.51,electronics,1
5876.68,29,156131.46,16,17,16.8,electronics,0
2810.93,45,172494.98,17,10,2.3,entertainment,0
3212.71,48,34132.62,19,15,17.3,grocery,0
21894.99,46,86519.2,40,4,35.35,electronics,1
17036.15,49,280284.13,25,13,3.75,entertainment,0
2527.11,43,44882.88,13,13,10.62,grocery,0
8823.54,25,205725.19,12,18,12.88,grocery,0
5222.6,27,95240.14,15,5,12.98,grocery,0
28816.56,50,37506.64,21,5,5.04,electronics,1
903.8,33,83936.06,16,14,20.96,travel,0
6617.23,18,92512.82,10,15,25.35,grocery,0
7603.71,35,132703.4,17,17,2.93,travel,0
6924.82,33,92471.15,11,20,1.7,utilities,0
13859.06,30,64561.01,19,18,8.86,grocery,0
1782.96,23,134071.72,17,16,6.62,entertainment,0
8553.98,24,72664.07,21,18,51.34,travel,1
5271.31,57,74049.82,11,9,0.17,grocery,0
4193.88,33,30620.57,16,20,8.17,entertainment,0
3914.46,41,120079.56,11,14,4.81,grocery,0
3846.3,25,72879.62,12,16,29.12,utilities,0
3714.15,37,38861.19,10,19,2.46,travel,0
4818.96,18,69681.98,16,9,7.46,grocery,0
3968.88,18,49515.06,13,15,10.45,grocery,0
5537.58,38,284732.31,22,15,8.59,entertainment,0
2296.54,48,174048.82,19,11,4.42,utilities,0
4995.12,48,54438.17,12,18,3.77,utilities,0
21365.49,29,61136.33,35,1,18.47,travel,1
3358.8,32,83564.83,11,17,2.73,utilities,0
9314.21,19,50251.61,13,11,2.9,entertainment,0
4086.93,43,236823.25,20,14,4.9,grocery,0
6296.74,18,50928.39,10,11,7.94,electronics,0
14099.52,26,60282.64,28,12,16.44,electronics,1
8799.74,42,183514.33,16,17,0.34,grocery,0
5416.5,62,93418.57,14,15,7.87,entertainment,0
17296.88,47,50972.77,17,17,17.77,grocery,0
7895.16,43,74884.7,15,18,10.56,electronics,0
2365.85,27,10963.18,15,17,3.86,grocery,0
8337.51,46,19126.53,13,11,0.35,electronics,0
17132.68,18,100751.89,21,12,3.54,utilities,0
2500.13,31,55394.94,17,9,5.97,electronics,0
4173.16,43,86392.23,17,16,14.94,electronics,0
3628.58,26,102255.18,20,9,28.74,travel,0
5013.69,39,97288.17,16,21,2.69,entertainment,0
4820.88,39,12624.9,13,13,11.94,entertainment,0
17660.43,46,10298.34,19,4,27.01,electronics,1
8963.55,38,125886.96,18,7,1.9,electronics,0
32685.33,34,81553.98,14,16,5.34,entertainment,0
1303.49,24,49057.96,13,17,3.04,grocery,0
5273.43,42,240733.63,17,11,9.88,electronics,0
4587.07,51,116485.82,28,20,1.19,electronics,1
3262.13,36,99852.94,18,15,3.08,utilities,0
9159.28,31,94280.67,17,10,12.68,entertainment,0
1952.98,39,33033.03,17,16,5.64,utilities,0
2660.51,31,19408.34,11,10,23.26,travel,0
16325.39,39,80488.57,27,16,114.39,electronics,1
7349.43,42,54160.34,19,18,4.27,grocery,0
10933.59,27,124184.56,25,4,49.8,grocery,1
4170.68,47,37285.91,18,6,3.77,grocery,0
8811.56,30,167912.64,4,18,13.32,grocery,0
1475.52,50,169610.36,21,17,5.07,grocery,0
12447.66,23,259120.29,11,18,12.34,grocery,0
1837.08,29,117845.23,24,21,38.49,electronics,1
1960.02,55,81374.88,15,14,4.04,electronics,0
1988.08,36,31903.74,13,16,1.47,electronics,0
2838.66,40,121839.88,15,18,6.08,grocery,0
5031.74,27,70373.6,16,18,14.24,utilities,0
4527.69,50,124379.69,13,9,3.29,grocery,0
3980.31,22,89491.24,18,15,8.01,entertainment,0
9229.35,36,41655.93,18,13,4.44,utilities,0
2511.1,49,60295.66,11,16,8.75,entertainment,0
4459.26,46,171709.99,15,9,5.67,grocery,0
7329.22,19,104474.96,16,21,6.42,utilities,0
7077.69,49,127815.33,21,11,13.06,electronics,0
4961.96,24,169662.41,14,14,7.07,entertainment,0
8157.23,46,52373.51,13,16,4.92,utilities,0
10787.64,44,126942.57,13,11,1.81,utilities,0
5061.12,41,134950.41,13,10,4.49,travel,0
5444.92,30,36261.21,11,14,7.25,grocery,0
7813.77,18,52169.65,20,17,20.5,entertainment,0
9791.39,21,121061.9,12,19,13.83,entertainment,0
5680.1,21,73209.15,34,11,45.55,entertainment,1
2473.33,31,179462.32,12,18,1.57,grocery,0
11745.02,35,62017.6,23,10,1.07,entertainment,0
2384.82,19,98699.49,16,16,17.06,utilities,0
11636.63,51,58007.38,18,23,3.66,grocery,0
3291.55,39,55385.86,17,15,7.89,grocery,0
4975.77,50,96026.35,15,17,6.15,electronics,0
9688.96,40,76414.31,29,5,113.77,entertainment,1
7899.65,55,80511.84,15,11,18.93,electronics,0
2458.47,42,47676.59,25,16,13.65,travel,0
6322.29,28,73954.61,15,20,14.62,utilities,0
5326.86,28,67201.68,16,10,2.31,grocery,0
5948.86,68,96261.59,28,19,3.52,grocery,0
4929.28,47,43195.33,12,16,5.2,travel,0
3883.85,40,90119.04,28,19,8.4,utilities,0
4420.5,31,79632.81,10,16,0.65,grocery,0
5041.98,36,67774.49,9,17,1.09,electronics,0
4405.28,31,42816.77,17,17,13.66,entertainment,0
8712.43,30,127283.43,20,17,0.25,travel,0
15149.85,25,12809.1,21,0,28.5,utilities,1
7020.9,48,178640.13,16,20,1.65,utilities,0
7332.9,65,67691.2,13,10,3.17,entertainment,0
8402.6,39,36278.85,23,15,0.49,grocery,0
2470.83,26,79122.74,15,14,7.7,utilities,0
5471.1,44,177391.94,13,8,2.73,grocery,0
17700.14,18,113925.94,14,17,10.21,grocery,0
7310.52,50,109544.58,23,7,11.71,electronics,0
4888.81,18,181605.92,8,15,8.32,grocery,0
5804.9,31,156318.26,20,15,1.21,travel,0
6365.04,46,257402.16,15,16,18.1,entertainment,0
3859.93,44,110548.81,18,15,3.02,grocery,0
822.59,49,34590.08,16,18,1.59,entertainment,0
5940.39,30,240618.32,24,17,0.38,travel,0
6434.28,58,164857.56,14,14,0.6,utilities,0
2247.28,36,90723.48,17,7,2.7,entertainment,0
4451.31,36,35919.83,24,3,23.93,entertainment,1
4343.84,55,119708.28,15,12,6.62,utilities,0
9309.79,28,73881.55,18,12,0.68,grocery,0
6984.17,41,86887.12,19,17,21.22,electronics,0
2871.87,34,90659.43,15,19,16.4,utilities,0
3910.84,51,114842.04,18,13,4.56,utilities,0
2996.51,19,47033.23,10,15,25.34,utilities,0
5707.39,25,169718.03,10,12,14.22,electronics,0
