transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
19492.62,50,35422.78,12,14,2.61,travel,0
36903.42,38,40030.64,10,10,33.97,electronics,0
8016.150000000001,19,70058.59,13,15,20.37,electronics,0
14991.21,38,73318.87,15,11,2.93,travel,0
8243.849999999999,23,64941.31,35,12,20.37,electronics,0
29120.73,34,83696.33,14,12,6.1,utilities,1
4254.2699999999995,19,81464.43,14,9,21.37,utilities,0
42304.53,19,45575.84,27,8,47.12,electronics,1
23139.0,32,35766.31,12,20,17.84,grocery,1
4789.950000000001,28,78180.98,13,18,13.74,utilities,1
30052.409999999996,20,71763.67,14,11,15.29,travel,0
42998.13,44,69261.67,37,2,15.88,grocery,1
21311.13,23,88286.72,10,18,7.99,travel,0
7446.150000000001,42,38077.77,14,9,3.89,travel,1
11717.73,22,72069.78,16,17,17.38,travel,0
40397.25,18,35403.84,25,2,111.78,grocery,1
13874.97,26,27552.13,36,14,29.88,grocery,1
7823.37,35,94775.86,15,11,3.67,utilities,1
16104.150000000001,45,26333.89,36,5,27.05,travel,1
10747.89,25,163871.91,18,13,17.73,grocery,1
16796.73,23,42672.07,18,14,20.91,electronics,0
9650.28,29,97327.2,16,11,18.71,travel,0
16652.88,43,89472.84,16,14,11.67,grocery,0
19811.4,33,40330.45,13,13,0.0,electronics,1
6653.849999999999,44,74410.23,14,10,15.17,utilities,0
6033.66,24,29103.46,19,18,31.61,electronics,1
5367.450000000001,18,93095.15,15,14,18.09,utilities,0
4759.5599999999995,40,75437.56,14,20,34.09,grocery,1
37705.89,36,148378.04,20,11,12.91,electronics,1
10830.84,26,106253.87,21,21,2.43,electronics,0
15724.079999999998,39,75976.83,18,13,5.68,travel,1
43009.350000000006,18,34401.68,20,11,7.88,travel,1
64113.54,42,126538.55,13,13,17.74,entertainment,0
10812.869999999999,36,71476.32,23,8,4.03,electronics,0
12110.28,26,88929.79,20,11,12.14,electronics,0
6409.92,24,85809.45,13,16,1.39,electronics,0
22486.68,37,181325.0,18,23,9.29,utilities,0
18045.54,23,68644.24,13,10,3.75,grocery,0
27531.899999999998,26,21040.97,14,13,13.34,utilities,0
21396.329999999998,18,66619.37,15,12,7.17,electronics,1
19833.239999999998,23,58663.13,13,14,2.04,travel,0
44045.76,49,23507.73,22,13,16.81,electronics,1
47403.659999999996,40,83617.75,14,12,15.09,utilities,0
26553.72,18,71785.04,21,17,38.39,utilities,1
21490.59,42,58995.14,15,18,21.15,entertainment,0
9986.52,31,60298.26,15,15,15.15,grocery,0
11488.349999999999,47,60752.24,11,12,4.76,utilities,0
23975.579999999998,22,36103.09,13,13,6.3,travel,0
13336.829999999998,24,45604.0,10,7,13.99,grocery,0
6547.92,23,35889.66,10,9,8.89,electronics,0
14559.449999999999,25,162921.91,28,17,2.44,electronics,0
13672.77,23,112014.09,25,9,15.0,travel,1
14558.550000000001,40,32983.03,11,16,0.74,travel,1
14865.96,28,127940.22,18,15,7.04,electronics,1
8840.73,22,41126.93,18,9,24.96,travel,1
13626.51,20,59440.83,14,23,41.6,utilities,0
43377.75,40,42872.2,32,16,31.28,travel,1
7212.75,32,250742.25,13,11,26.53,utilities,0
10021.47,29,64176.91,12,10,19.8,entertainment,0
64387.86,28,31236.5,29,2,102.45,electronics,1
26948.25,18,32119.53,28,1,61.7,travel,1
22973.19,18,72770.6,14,10,13.06,utilities,0
3480.42,30,148773.3,18,15,7.0,utilities,0
13116.09,18,110895.71,13,13,16.06,entertainment,1
14992.11,46,85005.2,10,23,12.72,utilities,0
21215.699999999997,36,30566.25,12,9,15.13,entertainment,1
12116.49,26,42873.9,15,14,4.17,utilities,0
30814.11,50,19260.56,16,19,23.4,electronics,1
9336.869999999999,36,90427.13,19,12,3.4,entertainment,0
19967.79,24,40868.77,13,16,20.81,travel,1
13506.329999999998,23,65889.21,14,19,9.17,electronics,0
24235.29,49,27127.81,14,22,17.68,utilities,1
24660.510000000002,42,111378.65,18,12,4.94,electronics,0
17847.06,19,188796.15,15,12,13.73,utilities,0
9329.25,33,86244.53,13,14,10.81,travel,0
8674.95,30,165287.1,14,10,0.62,grocery,1
9592.14,33,54402.86,19,11,15.38,grocery,1
6731.43,34,106096.06,13,18,13.46,electronics,1
36705.149999999994,37,70073.36,13,10,9.83,travel,1
38584.05,50,33987.9,16,16,0.0,electronics,0
6214.26,18,75870.81,10,14,15.39,travel,0
12422.76,37,67414.01,14,17,3.61,entertainment,0
8036.25,26,79767.79,14,14,0.04,electronics,0
5983.9800000000005,26,120685.03,14,18,2.92,utilities,0
32392.47,23,36758.04,13,15,1.31,grocery,0
41391.06,18,61257.55,28,3,39.34,grocery,1
6028.53,43,23980.62,13,13,0.95,grocery,0
34020.090000000004,32,81336.62,29,20,29.84,utilities,1
5719.29,30,80204.2,13,21,12.83,utilities,1
25737.899999999998,55,174190.7,11,16,2.51,electronics,0
9616.2,29,72078.26,14,15,1.77,travel,0
17081.670000000002,19,36428.11,15,14,13.26,utilities,1
19046.04,24,29010.03,11,17,11.56,grocery,1
11406.960000000001,30,43542.48,20,11,9.47,travel,1
30908.340000000004,31,71340.43,19,13,16.65,grocery,1
23644.14,18,26716.55,23,8,38.18,grocery,1
12746.699999999999,39,70424.83,14,15,10.88,electronics,1
5902.14,25,107166.55,13,12,4.18,entertainment,1
17760.12,48,85435.21,16,11,13.75,utilities,1
50525.399999999994,41,98365.69,15,15,14.91,travel,0
7988.700000000001,23,183548.36,12,16,11.1,electronics,0
14797.199999999999,33,46678.49,18,18,14.74,grocery,1
5332.65,24,53832.33,17,16,34.19,grocery,0
5143.08,26,88084.63,24,18,6.8,electronics,0
16803.989999999998,30,48553.09,13,10,1.8,grocery,0
25497.69,26,43541.32,21,12,21.11,grocery,0
21842.579999999998,33,44699.78,12,13,15.23,travel,0
29780.64,24,41619.65,10,5,23.09,entertainment,1
26097.48,48,56362.19,13,15,6.41,grocery,0
29634.81,18,20339.04,11,18,1.07,electronics,1
35105.909999999996,18,142205.54,18,10,14.32,travel,0
12262.92,33,77854.51,16,11,2.7,travel,0
14473.47,51,75411.37,13,16,6.65,electronics,0
30028.14,21,19080.18,28,7,84.74,travel,1
22484.52,24,96024.45,13,9,12.8,utilities,0
5597.46,25,26134.42,14,12,1.61,electronics,0
30111.93,35,98837.38,25,2,83.84,grocery,1
13603.02,45,86014.7,16,13,28.22,entertainment,1
8808.78,36,37087.07,13,14,13.69,utilities,1
79431.69,28,58498.38,24,4,31.18,electronics,1
32329.47,24,59899.77,23,2,38.86,electronics,1
9930.03,33,46109.37,12,19,0.44,grocery,1
4938.42,31,51661.67,13,15,6.45,grocery,1
11882.82,28,144555.79,14,18,8.82,utilities,0
20185.32,27,26110.84,17,20,3.2,utilities,0
8300.67,18,52900.27,10,9,11.72,electronics,0
11642.43,32,33557.91,19,12,3.68,electronics,0
6952.41,35,112831.29,16,13,19.89,grocery,1
10296.03,21,79164.49,14,19,15.59,entertainment,1
7944.87,30,54740.48,9,14,34.99,entertainment,1
2252.34,30,44580.6,13,15,0.0,electronics,0
9157.95,27,92705.77,16,12,17.65,utilities,0
11692.349999999999,19,61558.4,16,13,27.18,travel,1
19965.66,24,64686.77,9,14,1.88,entertainment,1
4265.7300000000005,20,168636.6,14,17,4.03,grocery,1
11465.039999999999,52,100416.36,14,17,4.63,electronics,1
11705.82,34,87857.88,13,12,0.59,electronics,0
24599.73,49,72915.13,16,18,5.57,electronics,0
7688.549999999999,25,88443.59,13,18,10.93,utilities,0
44584.590000000004,30,74397.06,14,14,3.75,travel,0
23361.66,29,38600.94,11,11,20.08,utilities,1
5441.1900000000005,18,48019.0,17,8,11.0,utilities,0
26699.100000000002,45,81277.98,13,13,3.73,grocery,0
11654.22,42,25672.81,13,16,1.36,entertainment,0
9454.32,25,193962.3,18,14,0.85,utilities,0
12569.01,33,47692.06,13,12,3.69,travel,0
19654.23,31,46666.36,18,13,9.76,grocery,0
16499.46,30,57096.44,12,18,8.23,utilities,0
10171.650000000001,55,35741.81,14,14,3.03,utilities,0
31022.19,33,38461.71,12,10,14.31,travel,1
19623.510000000002,36,63047.23,21,4,21.5,travel,1
20269.829999999998,24,48317.8,13,16,7.29,entertainment,1
29970.57,27,212310.02,13,11,30.48,travel,1
6651.51,34,62821.26,18,9,17.15,entertainment,1
14582.46,21,62180.03,23,5,87.95,travel,1
10766.49,48,124552.29,12,10,8.91,travel,1
44928.090000000004,45,51952.76,13,19,11.75,entertainment,1
12226.17,26,33132.43,14,10,4.52,entertainment,1
18369.239999999998,64,86422.38,12,10,20.02,travel,0
11836.86,30,30075.5,11,14,40.2,entertainment,1
41669.22,18,55898.09,23,9,16.75,travel,1
18031.71,19,54857.75,22,9,8.19,travel,1
12116.099999999999,46,36771.69,19,20,7.63,electronics,0
9075.69,29,105809.78,13,11,15.03,travel,0
37213.56,47,57595.8,21,15,16.45,utilities,0
36745.020000000004,27,96555.38,11,10,30.1,electronics,0
107815.11000000002,44,57814.36,25,5,106.1,grocery,1
9994.08,21,68489.7,13,11,8.38,travel,0
38645.61,29,41605.44,20,17,8.16,entertainment,1
3948.93,26,141676.19,12,12,16.63,grocery,0
26824.53,18,98058.57,34,3,55.01,grocery,1
13064.91,39,82986.66,10,19,15.85,entertainment,1
16127.61,46,37113.07,14,15,27.1,entertainment,1
89258.58,37,36460.87,22,7,3.37,travel,1
10681.44,22,59547.44,12,17,5.21,electronics,0
12088.05,20,39274.6,14,11,3.59,electronics,0
14642.16,27,10801.47,10,17,33.02,grocery,0
9994.92,35,58608.6,13,12,0.74,utilities,0
25527.93,39,21927.29,19,21,7.56,utilities,0
10368.99,33,47604.9,14,10,12.73,utilities,1
7831.349999999999,39,76756.4,20,11,4.04,travel,0
10976.94,30,176706.25,13,9,0.0,grocery,1
12334.47,34,54348.88,11,11,4.11,travel,0
17284.170000000002,29,65757.63,13,13,27.88,travel,0
9938.31,31,78538.42,14,13,32.24,electronics,0
17091.72,36,44764.68,13,22,19.94,entertainment,0
38468.01,40,90226.57,14,14,17.31,electronics,0
14791.380000000001,31,80052.08,11,18,4.78,entertainment,0
8709.630000000001,49,44829.02,19,10,3.79,grocery,0
25071.300000000003,38,36833.94,33,19,21.36,electronics,1
16704.27,34,33659.89,23,2,9.72,travel,1
6996.93,18,35125.24,18,11,2.69,travel,0
4265.9400000000005,30,71126.49,13,10,2.83,electronics,0
39866.520000000004,25,31860.43,11,9,2.65,travel,0
34111.92,29,19710.82,33,1,31.64,travel,1
5145.57,32,43957.39,13,13,19.68,electronics,0
6669.6900000000005,39,50123.56,14,10,8.29,utilities,0
2227.71,46,139983.75,21,17,12.26,grocery,0
11583.27,33,91202.17,21,11,18.96,travel,1
19765.949999999997,32,34698.22,27,12,115.0,grocery,1
11356.11,44,43853.81,13,8,2.37,travel,0
4690.799999999999,45,196531.88,14,17,3.5,travel,0
4621.65,20,34251.49,10,11,3.99,grocery,0
13232.46,33,108494.85,14,17,3.04,entertainment,1
10769.94,24,40017.9,14,13,16.8,grocery,0
9385.5,28,70340.54,14,21,1.9,travel,0
5618.16,28,57109.85,19,15,12.11,electronics,0
13343.16,25,27855.66,13,11,1.91,entertainment,1
9125.97,45,238546.05,17,22,24.65,grocery,1
39738.54,31,23473.54,23,1,16.0,travel,1
21779.61,49,37627.1,14,15,29.41,utilities,1
16056.99,32,16022.62,13,13,6.2,travel,0
19503.78,30,35169.81,30,16,45.4,travel,1
8878.619999999999,41,62477.57,14,16,2.65,electronics,0
29838.57,48,163465.2,14,11,19.92,utilities,0
7975.17,27,85939.55,13,8,7.41,utilities,0
15339.39,33,79007.3,18,17,15.1,electronics,0
6169.650000000001,53,144545.85,14,14,3.77,grocery,0
27706.47,39,115515.69,17,15,6.6,travel,0
7971.48,19,72499.41,14,16,29.82,grocery,1
5781.6900000000005,27,26765.36,18,9,25.51,grocery,1
14681.64,44,66735.78,18,16,4.09,electronics,0
7590.36,18,223445.26,11,13,17.8,utilities,1
8584.92,39,42531.22,14,14,13.42,utilities,0
7642.469999999999,53,37339.14,19,12,15.2,grocery,0
7492.17,23,304509.27,14,15,15.89,utilities,0
5274.18,29,58941.06,14,15,2.98,grocery,1
21917.4,46,25430.12,35,14,23.62,electronics,1
8434.23,45,89598.11,14,15,18.44,entertainment,0
8751.150000000001,25,75063.82,11,3,2.53,utilities,0
5014.7699999999995,34,109702.11,10,16,2.82,grocery,0
9081.99,22,55637.34,11,10,11.02,travel,0
23897.1,31,179231.2,10,7,2.69,entertainment,0
9551.789999999999,29,115666.08,14,15,1.02,entertainment,1
23853.81,45,255746.73,10,15,7.18,utilities,0
14494.829999999998,28,46895.09,11,16,2.38,travel,1
15023.369999999999,19,35641.14,11,19,18.21,entertainment,0
38112.149999999994,18,44395.35,13,16,11.63,utilities,0
21851.07,27,57125.53,14,17,7.21,electronics,1
8653.02,51,44367.47,13,15,8.21,utilities,0
7161.84,18,69742.54,13,12,2.98,travel,1
11598.09,35,90970.4,13,13,4.27,grocery,1
48973.649999999994,28,90634.43,7,13,7.38,entertainment,0
10571.849999999999,34,122418.14,11,8,14.21,entertainment,1
11986.53,33,63964.16,20,18,13.83,utilities,0
9967.380000000001,25,44633.29,13,10,1.26,electronics,0
12248.099999999999,34,96372.59,14,7,9.49,entertainment,0
6749.88,30,62091.06,15,9,12.98,travel,0
29113.53,18,92400.32,14,14,12.99,electronics,1
74599.23,23,62424.19,18,8,6.89,electronics,0
10571.789999999999,38,48369.2,11,12,18.27,electronics,1
24180.0,20,116477.29,16,14,16.67,entertainment,0
19928.489999999998,19,61016.44,13,19,33.35,electronics,1
11654.22,27,75898.46,13,12,13.52,utilities,1
8688.210000000001,39,27326.84,11,18,15.14,utilities,1
21257.85,20,126457.05,28,16,31.07,electronics,1
7309.710000000001,25,166009.35,13,13,2.94,entertainment,1
6508.530000000001,33,50131.52,14,13,24.32,travel,0
13870.5,22,56476.71,11,11,1.42,travel,0
14003.07,22,76152.58,23,10,19.17,electronics,0
28015.29,26,19650.0,20,16,3.31,grocery,1
35714.58,39,54883.24,23,1,26.61,electronics,1
21578.82,44,93249.08,10,16,2.95,utilities,0
11217.869999999999,25,29454.9,18,14,5.84,electronics,1
5082.9,28,39519.79,14,16,2.24,grocery,0
16375.349999999999,18,61611.68,22,9,6.47,travel,1
9131.55,31,166521.03,12,15,29.85,grocery,0
13100.550000000001,19,77472.73,12,21,0.71,electronics,0
6168.48,26,92497.69,14,12,15.64,utilities,0
26227.11,30,30305.05,18,15,15.17,travel,0
8353.68,28,24030.1,14,16,2.86,grocery,0
29825.07,25,48079.43,18,14,9.08,utilities,1
10465.92,33,43994.98,19,8,0.51,travel,1
14924.28,18,74412.13,15,13,28.6,entertainment,0
5805.93,28,25712.3,15,19,27.25,grocery,0
10511.460000000001,24,50002.16,15,17,18.1,utilities,1
10241.22,18,70396.03,12,9,9.9,grocery,0
24091.920000000002,27,27796.67,14,22,22.33,travel,1
22822.38,45,81016.32,14,21,9.28,grocery,0
25551.33,25,30799.24,25,14,121.52,electronics,1
13416.869999999999,23,183820.73,14,9,20.3,utilities,1
10652.130000000001,18,55687.92,13,12,2.15,utilities,0
2351.31,22,86399.6,10,14,12.41,grocery,0
18574.41,34,49262.45,22,2,13.93,electronics,1
12202.53,23,27353.16,14,10,15.17,utilities,0
28985.22,34,41926.34,30,3,135.1,electronics,1
14872.89,29,22531.23,23,21,10.2,electronics,0
3245.88,23,88769.36,15,13,13.69,electronics,1
11049.24,52,77344.4,11,11,13.76,electronics,0
5007.93,27,69715.15,14,16,14.06,grocery,0
5095.68,33,34109.45,14,14,2.64,electronics,0
13047.03,39,138088.89,14,15,7.18,electronics,1
20843.31,23,30642.84,27,1,35.6,grocery,1
19000.079999999998,42,53405.37,27,16,5.76,travel,0
12529.5,36,20472.85,11,17,16.66,utilities,1
19826.88,32,90898.41,13,8,2.15,electronics,0
7937.1900000000005,33,67197.08,14,13,19.67,utilities,0
7878.539999999999,30,41047.33,20,7,7.43,entertainment,1
20311.260000000002,33,54701.5,19,12,8.81,entertainment,0
17539.170000000002,22,147555.8,13,15,7.92,travel,1
13057.800000000001,27,101081.17,17,11,23.95,utilities,1
23456.88,22,61168.13,14,15,15.27,grocery,0
9319.59,19,97247.93,13,12,8.61,entertainment,0
17934.12,19,177486.07,11,15,11.32,electronics,0
7539.0599999999995,25,53769.05,14,9,2.16,grocery,0
9064.68,20,73535.95,13,10,6.27,entertainment,1
6782.07,47,84450.07,19,13,5.45,electronics,0
38144.64,18,29603.84,26,4,47.06,electronics,1
5818.65,32,338983.8,14,10,9.89,utilities,1
7599.8099999999995,28,101085.44,15,6,5.25,entertainment,0
9602.22,36,38730.77,13,18,19.2,utilities,1
27893.28,28,136521.38,13,8,14.92,entertainment,0
38762.520000000004,30,67062.32,22,17,1.79,grocery,1
13925.939999999999,38,62443.81,20,22,5.78,grocery,0
31431.42,19,33783.21,18,12,14.95,utilities,0
23053.77,27,171380.31,12,14,3.66,travel,0
23994.329999999998,37,67611.83,13,17,0.45,electronics,0
21570.93,35,105473.69,31,17,7.31,electronics,0
44032.89,24,33021.68,20,6,75.21,travel,1
28698.600000000002,35,119452.17,13,12,3.3,entertainment,0
4243.799999999999,28,57527.61,14,19,7.9,utilities,0
7325.58,40,89106.25,14,12,14.91,electronics,0
12077.25,47,57463.05,8,11,1.37,travel,0
9100.26,33,42808.94,17,14,0.95,entertainment,1
59339.79,50,35032.37,26,3,17.5,electronics,1
22545.329999999998,37,49557.54,14,15,18.55,entertainment,1
26579.46,29,65889.0,13,12,19.83,electronics,0
21206.1,34,215141.78,10,11,35.74,entertainment,1
15788.07,27,49555.56,12,15,13.79,utilities,0
6284.460000000001,52,22726.02,11,13,10.9,entertainment,0
16110.54,19,102121.05,14,16,6.15,utilities,1
28814.52,22,49005.14,12,7,26.84,electronics,1
10383.48,35,50880.17,8,10,22.31,travel,0
20479.89,24,72346.18,21,2,40.42,electronics,1
15014.849999999999,21,67965.12,30,8,30.11,electronics,1
11509.68,51,37006.94,17,18,9.54,electronics,0
18211.77,18,132727.72,20,12,33.87,travel,0
22180.71,46,42111.07,35,4,17.45,electronics,1
23107.86,32,82639.46,9,17,5.41,entertainment,0
7131.0,31,74690.05,11,10,25.67,travel,0
14513.91,30,71018.45,15,18,7.94,grocery,1
11707.380000000001,26,33166.67,28,15,26.21,grocery,0
32683.71,43,56820.98,22,6,8.0,travel,1
17752.32,46,131489.1,13,16,18.38,entertainment,0
12110.07,23,32759.89,14,0,23.93,utilities,1
16282.29,18,69176.8,25,11,29.25,electronics,1
19506.12,25,77738.56,22,5,117.5,travel,1
6692.280000000001,34,44147.21,12,20,17.77,grocery,0
6139.74,19,95809.3,15,16,3.59,entertainment,0
10087.5,39,139769.27,19,18,18.84,travel,1
12344.46,26,126640.23,16,15,19.48,utilities,0
31364.340000000004,20,109630.18,14,12,13.84,entertainment,0
14405.189999999999,32,60807.36,20,10,16.22,travel,0
17230.739999999998,35,18890.57,14,8,2.17,electronics,0
46013.850000000006,26,25945.24,18,13,21.96,travel,0
6103.2300000000005,59,15531.06,14,12,12.46,utilities,0
13458.48,45,85063.71,12,18,1.23,electronics,0
13522.11,36,37099.95,14,15,14.92,utilities,0
18030.69,42,34131.2,13,12,19.89,electronics,0
18480.84,42,64880.74,20,8,17.91,electronics,1
8544.900000000001,24,39206.14,13,10,1.05,utilities,1
31588.56,28,103711.06,8,14,12.36,entertainment,0
25228.83,20,137518.67,12,13,23.39,utilities,1
9383.369999999999,42,136716.73,14,8,15.13,utilities,1
68275.44,36,90944.26,20,10,2.74,travel,1
14148.0,29,48538.49,21,16,0.03,electronics,1
18934.32,27,159624.83,13,14,9.82,electronics,0
14927.76,45,55656.3,13,17,4.06,travel,0
23198.04,28,73375.63,17,11,19.13,entertainment,1
17976.420000000002,31,79259.79,13,12,12.97,travel,1
11362.289999999999,32,30591.29,29,7,26.55,electronics,1
28794.33,21,51812.35,30,15,3.95,travel,0
59031.509999999995,18,85520.21,15,16,3.56,travel,1
21393.63,21,96762.43,27,19,0.8,electronics,0
10508.73,18,106832.67,11,12,14.33,travel,1
6812.039999999999,41,100705.41,14,11,2.18,electronics,0
34752.090000000004,19,77383.22,25,11,15.67,electronics,1
9771.39,24,52438.03,7,14,1.41,travel,0
28537.739999999998,25,58414.12,13,14,14.23,grocery,0
7353.33,50,39696.7,14,8,16.09,entertainment,0
6848.789999999999,27,51037.42,13,13,17.77,utilities,0
21204.15,22,31939.41,13,11,7.79,travel,1
17063.550000000003,26,83398.99,17,14,11.9,travel,0
14998.829999999998,53,88705.92,10,13,8.83,electronics,0
10334.880000000001,18,93787.82,14,16,2.25,utilities,1
6791.43,48,57951.38,18,11,3.44,utilities,0
33538.32,19,62018.49,18,18,17.5,utilities,1
8004.66,32,102054.36,14,13,8.8,grocery,1
23355.03,57,46125.47,20,13,7.55,entertainment,1
28018.98,33,46054.11,33,9,1.27,electronics,0
37945.71,33,36731.5,20,15,1.96,travel,0
4609.59,26,41626.57,13,12,2.08,utilities,0
19358.94,28,157108.34,20,11,11.28,utilities,0
9062.369999999999,37,76222.18,26,9,19.64,electronics,1
22880.43,49,75504.32,10,12,1.24,travel,0
3057.9900000000002,35,200633.82,12,12,25.53,utilities,1
32848.020000000004,31,156088.32,28,10,26.23,electronics,0
44231.7,34,122020.18,29,4,88.87,grocery,1
7344.51,35,30382.25,12,12,15.69,travel,0
12974.04,30,223512.42,10,16,5.51,travel,1
13800.599999999999,33,57269.81,20,17,7.58,travel,1
25658.43,27,82587.52,19,6,5.2,utilities,0
12155.52,30,37374.87,18,11,19.23,entertainment,1
2714.55,29,45325.72,13,11,27.57,grocery,0
20145.18,34,55959.14,13,12,26.94,entertainment,0
8739.630000000001,24,86864.66,13,23,15.15,utilities,1
28500.33,18,124560.89,21,9,7.97,utilities,0
8424.45,25,44120.71,13,18,8.44,entertainment,0
5618.9400000000005,46,204616.55,15,11,9.72,travel,0
36126.57,43,31517.55,25,17,8.74,electronics,1
31738.739999999998,19,32501.7,20,5,91.6,grocery,1
88754.37,18,100933.75,27,2,43.71,grocery,1
14868.57,22,163606.86,10,11,21.86,utilities,0
5726.700000000001,23,41348.28,21,9,13.86,electronics,0
7309.4400000000005,26,121567.89,13,20,0.24,electronics,0
16195.23,25,47109.93,13,16,14.69,entertainment,0
19188.75,30,43500.94,17,10,119.17,electronics,1
7698.66,24,102261.98,13,12,17.46,utilities,0
10038.09,40,51124.97,9,12,5.46,travel,1
6919.349999999999,25,67088.21,13,8,7.75,entertainment,0
23558.13,40,69924.16,18,14,14.62,utilities,0
9009.630000000001,30,63368.16,23,16,1.07,electronics,0
18130.41,19,311915.59,12,12,16.84,electronics,0
8532.0,32,45284.37,10,15,7.4,travel,1
8213.01,32,146270.8,13,9,13.85,entertainment,0
7644.33,31,80305.24,14,12,1.67,grocery,0
5654.85,51,316488.45,14,9,1.54,utilities,0
34641.3,33,73795.1,12,9,10.43,entertainment,1
30376.14,30,159761.0,14,12,20.15,travel,1
18153.81,32,40459.85,14,12,3.71,travel,0
19488.87,23,64598.89,15,14,12.03,utilities,1
64090.59,29,26990.85,22,5,19.94,electronics,1
32543.489999999998,27,45771.44,12,14,23.06,travel,0
16614.39,30,36443.01,22,1,47.67,electronics,1
